unix,date,symbol,open,high,low,close,Volume BNB,Volume USDT,tradecount
1603292400000,2020-10-21 15:00:00,BNB/USDT,29.9302,30.2354,29.8658,30.1788,109812.726,3298230.935,9727
1603296000000,2020-10-21 16:00:00,BNB/USDT,30.1835,30.4074,30.0245,30.1309,192179.233,5805085.051,12814
1603299600000,2020-10-21 17:00:00,BNB/USDT,30.13,30.29,29.8739,30.0184,101745.139,3061992.002,8536
1603303200000,2020-10-21 18:00:00,BNB/USDT,30.0187,30.1,29.867,30.0453,50835.391,1526073.414,4714
1603306800000,2020-10-21 19:00:00,BNB/USDT,30.0545,30.0764,29.8664,29.8812,49902.821,1494751.848,5000
1603310400000,2020-10-21 20:00:00,BNB/USDT,29.8941,29.9742,29.845,29.9435,69602.864,2081785.448,3722
1603314000000,2020-10-21 21:00:00,BNB/USDT,29.9383,30.0843,29.7118,29.9734,94294.654,2822186.225,7048
1603317600000,2020-10-21 22:00:00,BNB/USDT,29.9772,30.06,29.8392,29.922,128599.125,3855077.123,9081
1603321200000,2020-10-21 23:00:00,BNB/USDT,29.9221,29.9436,29.4406,29.7329,214754.338,6364403.902,13890
1603324800000,2020-10-22 0:00:00,BNB/USDT,29.7355,29.9234,29.6655,29.9226,90677.214,2703393.966,5978
1603328400000,2020-10-22 1:00:00,BNB/USDT,29.9178,30.33,29.8115,30.3071,130826.075,3935192.124,10862
1603332000000,2020-10-22 2:00:00,BNB/USDT,30.3071,30.4255,29.9565,30.0684,159042.252,4796374.158,11014
1603335600000,2020-10-22 3:00:00,BNB/USDT,30.0685,30.1356,29.9802,29.9981,72732.605,2184201.031,3952
1603339200000,2020-10-22 4:00:00,BNB/USDT,29.9987,30.2541,29.9703,30.2392,95319.869,2868012.883,5833
1603342800000,2020-10-22 5:00:00,BNB/USDT,30.2342,30.281,30.0902,30.177,97805.875,2953692.214,4769
1603346400000,2020-10-22 6:00:00,BNB/USDT,30.1834,30.4273,30.1325,30.3889,159659.118,4835730.063,8463
1603350000000,2020-10-22 7:00:00,BNB/USDT,30.3855,31,30.31,30.888,412625.191,12704664.83,24973
1603353600000,2020-10-22 8:00:00,BNB/USDT,30.8867,30.99,30.65,30.6663,131430.395,4049791.604,9146
1603357200000,2020-10-22 9:00:00,BNB/USDT,30.6663,30.7832,30.5395,30.6841,94097.78,2884502.003,7553
1603360800000,2020-10-22 10:00:00,BNB/USDT,30.6841,30.8858,30.4966,30.8757,129116.973,3965111.543,10458
1603364400000,2020-10-22 11:00:00,BNB/USDT,30.8793,31.1534,30.75,31.1004,175833.557,5438415.441,12983
1603368000000,2020-10-22 12:00:00,BNB/USDT,31.1031,31.1206,30.701,30.8437,139909.147,4324583.608,9941
1603371600000,2020-10-22 13:00:00,BNB/USDT,30.8459,31.3,30.8266,31.0722,203467.356,6335795.683,14025
1603375200000,2020-10-22 14:00:00,BNB/USDT,31.0722,31.1423,30.9071,31.0719,110588.741,3428213.792,7672
1603378800000,2020-10-22 15:00:00,BNB/USDT,31.069,31.0857,30.8561,30.9277,85221.54,2638815.719,6379
1603382400000,2020-10-22 16:00:00,BNB/USDT,30.9292,30.99,30.7001,30.8974,104781.917,3234700.391,7904
1603386000000,2020-10-22 17:00:00,BNB/USDT,30.8972,30.9668,30.72,30.8985,69409.89,2142041.733,6366
1603389600000,2020-10-22 18:00:00,BNB/USDT,30.8984,30.9031,30.5,30.8279,73912.926,2270775.938,7056
1603393200000,2020-10-22 19:00:00,BNB/USDT,30.8277,30.8277,30.5544,30.5802,56967.51,1747977.905,5586
1603396800000,2020-10-22 20:00:00,BNB/USDT,30.5838,30.7371,30.535,30.6114,50475.524,1545027.087,4101
1603400400000,2020-10-22 21:00:00,BNB/USDT,30.6115,30.8787,30.5867,30.8498,42421.659,1302849.992,6776
1603404000000,2020-10-22 22:00:00,BNB/USDT,30.85,30.8565,30.6,30.6137,50721.058,1559242.894,5880
1603407600000,2020-10-22 23:00:00,BNB/USDT,30.6122,30.6841,30.531,30.6396,93792.165,2871540.219,6462
1603411200000,2020-10-23 0:00:00,BNB/USDT,30.6334,30.6491,30.5,30.5511,80371.907,2456951.308,5144
1603414800000,2020-10-23 1:00:00,BNB/USDT,30.5475,30.7117,30.5188,30.5559,70774.386,2165813.372,4034
1603418400000,2020-10-23 2:00:00,BNB/USDT,30.5559,30.9,30.5364,30.8437,120812.414,3714088.165,6781
1603422000000,2020-10-23 3:00:00,BNB/USDT,30.8414,30.86,30.7085,30.7743,70777.786,2179531.036,4974
1603425600000,2020-10-23 4:00:00,BNB/USDT,30.7734,30.9118,30.7408,30.7471,78251.017,2410753.195,6403
1603429200000,2020-10-23 5:00:00,BNB/USDT,30.748,30.8255,30.727,30.7571,68735.406,2115401.246,5959
1603432800000,2020-10-23 6:00:00,BNB/USDT,30.7626,30.8,30.6468,30.6784,127204.999,3907218.575,8474
1603436400000,2020-10-23 7:00:00,BNB/USDT,30.6792,30.83,30.6613,30.7324,178216.683,5482993.065,4920
1603440000000,2020-10-23 8:00:00,BNB/USDT,30.7344,30.8254,30.6911,30.7541,128964.386,3970093.207,4022
1603443600000,2020-10-23 9:00:00,BNB/USDT,30.7598,30.956,30.749,30.9248,39126.202,1207849.417,3877
1603447200000,2020-10-23 10:00:00,BNB/USDT,30.9249,31.1294,30.92,31.0608,88274.81,2737617.66,7176
1603450800000,2020-10-23 11:00:00,BNB/USDT,31.0608,31.0998,30.9529,30.9619,33961.397,1053663.725,3716
1603454400000,2020-10-23 12:00:00,BNB/USDT,30.9639,31.0663,30.8333,31.062,44182.631,1367631.805,4247
1603458000000,2020-10-23 13:00:00,BNB/USDT,31.062,31.2,30.9266,30.9988,73054.045,2270205.736,5426
1603461600000,2020-10-23 14:00:00,BNB/USDT,31.0015,31.097,30.8538,30.88,89948.539,2783959.796,7012
1603465200000,2020-10-23 15:00:00,BNB/USDT,30.88,30.9174,30.67,30.7506,162835.206,5016748.303,7317
1603468800000,2020-10-23 16:00:00,BNB/USDT,30.7508,30.7971,30.0652,30.2904,220639.901,6689235.211,17594
1603472400000,2020-10-23 17:00:00,BNB/USDT,30.2943,30.4265,30.136,30.2581,65190.759,1973551.904,5581
1603476000000,2020-10-23 18:00:00,BNB/USDT,30.2524,30.396,30.2461,30.3,58973.426,1788645.214,3081
1603479600000,2020-10-23 19:00:00,BNB/USDT,30.304,30.4471,30.24,30.4043,33233.731,1009192.675,3160
1603483200000,2020-10-23 20:00:00,BNB/USDT,30.4043,30.4976,30.38,30.4333,27301.895,831263.6538,2874
1603486800000,2020-10-23 21:00:00,BNB/USDT,30.4365,30.5721,30.4001,30.5225,24150.763,736253.2536,2934
1603490400000,2020-10-23 22:00:00,BNB/USDT,30.5225,30.543,30.42,30.506,28811.592,878178.3398,1995
1603494000000,2020-10-23 23:00:00,BNB/USDT,30.5045,30.6496,30.43,30.6377,112060.92,3422611.178,3815
1603497600000,2020-10-24 0:00:00,BNB/USDT,30.6461,30.6516,30.4355,30.5588,67327.44,2053740.551,3896
1603501200000,2020-10-24 1:00:00,BNB/USDT,30.5587,30.7436,30.534,30.6861,79572.523,2440632.827,5329
1603504800000,2020-10-24 2:00:00,BNB/USDT,30.6861,30.7481,30.5992,30.6694,57860.048,1774480.338,3837
1603508400000,2020-10-24 3:00:00,BNB/USDT,30.6694,30.7,30.6244,30.6561,33703.635,1033489.448,2021
1603512000000,2020-10-24 4:00:00,BNB/USDT,30.6638,30.8781,30.63,30.728,191982.062,5900978.241,6141
1603515600000,2020-10-24 5:00:00,BNB/USDT,30.7192,30.8207,30.607,30.6434,124626.537,3827182.42,6293
1603519200000,2020-10-24 6:00:00,BNB/USDT,30.6425,30.7101,30.55,30.6227,97591.483,2988214.046,3840
1603522800000,2020-10-24 7:00:00,BNB/USDT,30.6237,30.63,30.5127,30.5204,97476.739,2981222.474,3179
1603526400000,2020-10-24 8:00:00,BNB/USDT,30.5204,30.6336,30.4538,30.5168,117699.987,3597324.174,3752
1603530000000,2020-10-24 9:00:00,BNB/USDT,30.5176,30.5816,30.4243,30.5555,19804.062,604049.3866,2638
1603533600000,2020-10-24 10:00:00,BNB/USDT,30.5531,30.6825,30.5442,30.6775,24294.62,744054.871,2756
1603537200000,2020-10-24 11:00:00,BNB/USDT,30.6775,30.6843,30.6151,30.6746,17596.373,539327.3203,1972
1603540800000,2020-10-24 12:00:00,BNB/USDT,30.6763,30.71,30.57,30.5826,15950.986,488794.0549,2164
1603544400000,2020-10-24 13:00:00,BNB/USDT,30.5814,30.6424,30.5353,30.6337,25959.552,794123.3708,2587
1603548000000,2020-10-24 14:00:00,BNB/USDT,30.6339,30.7265,30.4322,30.665,74239.851,2271348.787,7302
1603551600000,2020-10-24 15:00:00,BNB/USDT,30.665,30.7293,30.6142,30.6949,45758.9,1404395.83,4283
1603555200000,2020-10-24 16:00:00,BNB/USDT,30.6951,30.7403,30.5689,30.6657,88825.7,2724665.19,4087
1603558800000,2020-10-24 17:00:00,BNB/USDT,30.6657,30.7265,30.5921,30.6916,117250.303,3596327.905,3369
1603562400000,2020-10-24 18:00:00,BNB/USDT,30.6888,30.6966,30.54,30.5987,47541.715,1456404.853,2892
1603566000000,2020-10-24 19:00:00,BNB/USDT,30.5987,30.71,30.58,30.6174,33918.956,1039274.503,2432
1603569600000,2020-10-24 20:00:00,BNB/USDT,30.6174,30.6273,30.52,30.5664,35771.873,1093837.411,2396
1603573200000,2020-10-24 21:00:00,BNB/USDT,30.5664,30.576,30.455,30.48,40726.237,1243269.998,3300
1603576800000,2020-10-24 22:00:00,BNB/USDT,30.4751,30.635,30.4501,30.6265,94602.044,2889463.454,3366
1603580400000,2020-10-24 23:00:00,BNB/USDT,30.6338,30.6734,30.5271,30.6639,75420.898,2307881.993,2780
1603584000000,2020-10-25 0:00:00,BNB/USDT,30.6522,30.72,30.5,30.7198,90276.777,2767492.417,5846
1603587600000,2020-10-25 1:00:00,BNB/USDT,30.7165,30.8119,30.6173,30.6621,92117.508,2829406.208,9006
1603591200000,2020-10-25 2:00:00,BNB/USDT,30.6745,30.7401,30.6392,30.7061,82986.668,2545942.127,3606
1603594800000,2020-10-25 3:00:00,BNB/USDT,30.7055,30.7705,30.6592,30.7596,54651.402,1677795.271,3289
1603598400000,2020-10-25 4:00:00,BNB/USDT,30.7665,30.9726,30.7381,30.8513,119330.405,3681541.606,9845
1603602000000,2020-10-25 5:00:00,BNB/USDT,30.8541,30.8899,30.1755,30.5682,164472.671,5020854.23,12143
1603605600000,2020-10-25 6:00:00,BNB/USDT,30.5679,30.6239,30.4118,30.5803,64710.716,1976322.751,5136
1603609200000,2020-10-25 7:00:00,BNB/USDT,30.5892,30.5999,30.483,30.5404,111174.547,3396174.703,4513
1603612800000,2020-10-25 8:00:00,BNB/USDT,30.5368,30.5368,30.0669,30.38,98901.866,3002185.956,7393
1603616400000,2020-10-25 9:00:00,BNB/USDT,30.38,30.426,30.2337,30.3189,32674.621,990572.4068,3573
1603620000000,2020-10-25 10:00:00,BNB/USDT,30.3189,30.3451,30.1217,30.246,42140.089,1273422.885,4511
1603623600000,2020-10-25 11:00:00,BNB/USDT,30.2459,30.2488,29.885,29.9635,96644.932,2899959.365,8537
1603627200000,2020-10-25 12:00:00,BNB/USDT,29.9711,30.1722,29.94,30.1022,43865.264,1318554.383,4278
1603630800000,2020-10-25 13:00:00,BNB/USDT,30.1072,30.17,30.05,30.0626,27467.283,827183.1702,3012
1603634400000,2020-10-25 14:00:00,BNB/USDT,30.0588,30.2199,30.0461,30.1809,26826.824,808833.4856,2672
1603638000000,2020-10-25 15:00:00,BNB/USDT,30.1809,30.2166,29.8805,29.962,50005.455,1502608.687,3898
1603641600000,2020-10-25 16:00:00,BNB/USDT,29.9613,30.21,29.8852,30.1748,42030.386,1264901.608,3507
1603645200000,2020-10-25 17:00:00,BNB/USDT,30.1699,30.2232,30.1326,30.1412,19418.852,585865.9987,2062
1603648800000,2020-10-25 18:00:00,BNB/USDT,30.1549,30.175,30,30.1172,27083.493,814896.2455,2314
1603652400000,2020-10-25 19:00:00,BNB/USDT,30.12,30.2354,30.12,30.1955,24787.838,748480.6121,2299
1603656000000,2020-10-25 20:00:00,BNB/USDT,30.2025,30.297,30.187,30.23,20916.362,632770.3,2065
1603659600000,2020-10-25 21:00:00,BNB/USDT,30.232,30.2346,30.0873,30.1673,27524.162,829829.7177,2460
1603663200000,2020-10-25 22:00:00,BNB/USDT,30.1665,30.1665,29.9611,30.0259,43587.238,1309142.585,3297
1603666800000,2020-10-25 23:00:00,BNB/USDT,30.0327,30.1586,30.0293,30.128,82943.11,2495423.03,2284
1603670400000,2020-10-26 0:00:00,BNB/USDT,30.1342,30.2225,29.96,30.188,79688.253,2395381.891,4634
1603674000000,2020-10-26 1:00:00,BNB/USDT,30.1891,30.2724,30.1001,30.2699,56045.948,1690790.705,3087
1603677600000,2020-10-26 2:00:00,BNB/USDT,30.2699,30.443,30.2698,30.3267,63995.889,1942566.887,3866
1603681200000,2020-10-26 3:00:00,BNB/USDT,30.3279,30.4321,30.2573,30.3632,50836.173,1543447.833,2405
1603684800000,2020-10-26 4:00:00,BNB/USDT,30.361,30.4368,30.3256,30.3689,101800.494,3092224.412,3069
1603688400000,2020-10-26 5:00:00,BNB/USDT,30.3699,30.4338,30.3449,30.3671,82192.078,2496845.945,2297
1603692000000,2020-10-26 6:00:00,BNB/USDT,30.3712,30.3954,30.2819,30.3882,66610.786,2022700.709,2615
1603695600000,2020-10-26 7:00:00,BNB/USDT,30.3814,30.6794,30.3688,30.6304,105572.404,3221741.971,7181
1603699200000,2020-10-26 8:00:00,BNB/USDT,30.6291,30.9935,30.6279,30.8101,274446.651,8461033.585,16003
1603702800000,2020-10-26 9:00:00,BNB/USDT,30.8111,30.99,30.7085,30.8833,99907.141,3085307.928,7752
1603706400000,2020-10-26 10:00:00,BNB/USDT,30.8834,30.95,30.7256,30.7907,72789.643,2244377.675,6583
1603710000000,2020-10-26 11:00:00,BNB/USDT,30.7901,30.93,30.7196,30.9053,63729.679,1964977.377,4623
1603713600000,2020-10-26 12:00:00,BNB/USDT,30.9067,31.1918,30.705,31.0987,204629.199,6336621.081,13711
1603717200000,2020-10-26 13:00:00,BNB/USDT,31.1025,31.43,31.02,31.1542,267553.607,8351966.653,14666
1603720800000,2020-10-26 14:00:00,BNB/USDT,31.1543,31.1725,30.9175,31.0185,93525.117,2904429.3,6360
1603724400000,2020-10-26 15:00:00,BNB/USDT,31.0185,31.0185,30.3726,30.5717,210276.258,6466249.398,15986
1603728000000,2020-10-26 16:00:00,BNB/USDT,30.5793,30.7211,30.153,30.3162,188600.208,5739579.814,13682
1603731600000,2020-10-26 17:00:00,BNB/USDT,30.3162,30.5255,30.1756,30.4803,115220.346,3497630.123,9534
1603735200000,2020-10-26 18:00:00,BNB/USDT,30.4803,30.86,30.4003,30.7818,82004.082,2516560.413,7837
1603738800000,2020-10-26 19:00:00,BNB/USDT,30.7863,31.189,30.7434,31.108,109496.805,3392818.335,9348
1603742400000,2020-10-26 20:00:00,BNB/USDT,31.1082,31.2089,30.99,31.0783,70775.653,2201284.935,5861
1603746000000,2020-10-26 21:00:00,BNB/USDT,31.0738,31.2353,31.0094,31.0798,36670.285,1141816.774,4468
1603749600000,2020-10-26 22:00:00,BNB/USDT,31.0799,31.28,31.049,31.2,58568.297,1826788.228,4984
1603753200000,2020-10-26 23:00:00,BNB/USDT,31.1979,31.2949,31.0303,31.0467,93085.169,2903329.691,4911
1603756800000,2020-10-27 0:00:00,BNB/USDT,31.0436,31.6797,30.9,31.507,290055.577,9105407.533,14857
1603760400000,2020-10-27 1:00:00,BNB/USDT,31.5084,31.6455,31.3913,31.4777,133393.891,4202573.653,6740
1603764000000,2020-10-27 2:00:00,BNB/USDT,31.4761,31.7645,31.2801,31.3269,190827.456,6017982.014,10611
1603767600000,2020-10-27 3:00:00,BNB/USDT,31.327,31.4892,31.2603,31.43,101034.781,3170900.824,6704
1603771200000,2020-10-27 4:00:00,BNB/USDT,31.4221,31.6247,31.4185,31.6204,76209.073,2402891.024,3900
1603774800000,2020-10-27 5:00:00,BNB/USDT,31.6244,31.65,31.423,31.477,50007.811,1575861.307,3503
1603778400000,2020-10-27 6:00:00,BNB/USDT,31.4771,31.4962,31.2359,31.49,49754.151,1561359.196,3707
1603782000000,2020-10-27 7:00:00,BNB/USDT,31.49,31.6477,31.444,31.6062,52076.453,1641808.286,3624
1603785600000,2020-10-27 8:00:00,BNB/USDT,31.6073,31.65,31.2444,31.3182,132771.288,4165610.159,11335
1603789200000,2020-10-27 9:00:00,BNB/USDT,31.3181,31.53,31.16,31.2862,132821.436,4158027.087,12936
1603792800000,2020-10-27 10:00:00,BNB/USDT,31.2867,31.4709,31.2777,31.4193,57752.009,1812026.836,5996
1603796400000,2020-10-27 11:00:00,BNB/USDT,31.4199,31.5,31.2273,31.2754,94583.069,2962315.456,7673
1603800000000,2020-10-27 12:00:00,BNB/USDT,31.2763,31.418,31.2341,31.3508,95982.633,3007857.927,8316
1603803600000,2020-10-27 13:00:00,BNB/USDT,31.3508,32.0925,31.2779,32.0744,293037.901,9275877.837,17585
1603807200000,2020-10-27 14:00:00,BNB/USDT,32.0744,32.3333,31.8057,32.1099,229653.649,7364370.892,16935
1603810800000,2020-10-27 15:00:00,BNB/USDT,32.1151,32.2389,31.8055,32.047,110054.524,3522430.676,9643
1603814400000,2020-10-27 16:00:00,BNB/USDT,32.0497,32.3788,31.94,32.1571,121892.64,3920190.629,11787
1603818000000,2020-10-27 17:00:00,BNB/USDT,32.1571,32.1658,31.71,31.9337,146556.769,4677502.085,12241
1603821600000,2020-10-27 18:00:00,BNB/USDT,31.9332,32.0367,31.5201,31.8874,97633.263,3103519.117,8847
1603825200000,2020-10-27 19:00:00,BNB/USDT,31.8869,32.0953,31.7954,31.8641,59766.991,1909272.359,5096
1603828800000,2020-10-27 20:00:00,BNB/USDT,31.8679,31.8701,31.5989,31.6663,69691.034,2212140.622,5273
1603832400000,2020-10-27 21:00:00,BNB/USDT,31.6692,31.735,31.3984,31.4118,54820.711,1731062.609,4992
1603836000000,2020-10-27 22:00:00,BNB/USDT,31.4005,31.4794,31.1502,31.3302,86181.765,2697470.28,8711
1603839600000,2020-10-27 23:00:00,BNB/USDT,31.3374,31.8214,31.1576,31.4826,162768.093,5138763.341,12669
1603843200000,2020-10-28 0:00:00,BNB/USDT,31.473,31.8385,31.385,31.7962,122570.025,3878570.958,6696
1603846800000,2020-10-28 1:00:00,BNB/USDT,31.7983,31.9375,31.6086,31.7154,121614.729,3861155.631,6104
1603850400000,2020-10-28 2:00:00,BNB/USDT,31.7159,31.7665,31.58,31.7444,128312.63,4061470.744,6498
1603854000000,2020-10-28 3:00:00,BNB/USDT,31.7505,31.8562,31.55,31.6375,100971.442,3203112.357,6010
1603857600000,2020-10-28 4:00:00,BNB/USDT,31.6375,31.87,31.615,31.7624,101165.786,3211826.849,4661
1603861200000,2020-10-28 5:00:00,BNB/USDT,31.7586,31.8341,31.5402,31.5433,76071.302,2406913.106,4964
1603864800000,2020-10-28 6:00:00,BNB/USDT,31.55,31.6192,31.3389,31.3554,63700.094,2005685.22,5216
1603868400000,2020-10-28 7:00:00,BNB/USDT,31.3538,31.4279,30.91,31.1961,168031.67,5234574.007,12903
1603872000000,2020-10-28 8:00:00,BNB/USDT,31.1892,31.1916,30.8249,31.1188,106089.006,3289440.519,9016
1603875600000,2020-10-28 9:00:00,BNB/USDT,31.1251,31.2141,30.92,30.9291,60564.654,1882270.098,5466
1603879200000,2020-10-28 10:00:00,BNB/USDT,30.9316,31.2307,30.8118,31.1575,71077.123,2205152.531,6717
1603882800000,2020-10-28 11:00:00,BNB/USDT,31.1586,31.1587,30.5626,30.656,153985.743,4736973.136,11602
1603886400000,2020-10-28 12:00:00,BNB/USDT,30.6565,30.8827,30.5,30.604,112059.735,3435814.191,9776
1603890000000,2020-10-28 13:00:00,BNB/USDT,30.604,30.7575,30.2605,30.2699,103729.088,3165611.157,8922
1603893600000,2020-10-28 14:00:00,BNB/USDT,30.2657,30.3979,29.8,30.2663,261846.102,7888406.864,16592
1603897200000,2020-10-28 15:00:00,BNB/USDT,30.2661,30.5757,30.2385,30.5,79679.802,2422952.291,7087
1603900800000,2020-10-28 16:00:00,BNB/USDT,30.5,30.5027,30.2,30.4032,70251.26,2131185.764,5524
1603904400000,2020-10-28 17:00:00,BNB/USDT,30.4057,30.4667,30.123,30.4365,53431.139,1619315.812,5218
1603908000000,2020-10-28 18:00:00,BNB/USDT,30.4343,30.4893,30.2779,30.3552,33226.454,1009654.506,3595
1603911600000,2020-10-28 19:00:00,BNB/USDT,30.367,30.4459,30.1637,30.2,45745.567,1385030.084,4077
1603915200000,2020-10-28 20:00:00,BNB/USDT,30.1996,30.3331,30.0132,30.1061,46581.45,1403733.822,4141
1603918800000,2020-10-28 21:00:00,BNB/USDT,30.1044,30.295,29.9,30.275,58995.15,1771235.871,6433
1603922400000,2020-10-28 22:00:00,BNB/USDT,30.2667,30.4192,30.2167,30.3396,33616.097,1020287.594,3487
1603926000000,2020-10-28 23:00:00,BNB/USDT,30.3474,30.4179,30.2661,30.3338,35288.561,1070836.501,3578
1603929600000,2020-10-29 0:00:00,BNB/USDT,30.3295,30.4272,30.1205,30.1775,99172.041,3003682.387,4719
1603933200000,2020-10-29 1:00:00,BNB/USDT,30.1785,30.3989,30.1231,30.3267,84553.017,2557824.393,4251
1603936800000,2020-10-29 2:00:00,BNB/USDT,30.3257,30.355,30.18,30.2572,95693.399,2895938.217,3269
1603940400000,2020-10-29 3:00:00,BNB/USDT,30.2563,30.2897,30.1358,30.2883,94794.711,2863987.997,3500
1603944000000,2020-10-29 4:00:00,BNB/USDT,30.2893,30.38,30.2512,30.3301,76096.96,2308438.512,3187
1603947600000,2020-10-29 5:00:00,BNB/USDT,30.3302,30.398,30.3191,30.398,87538.289,2657706.488,3124
1603951200000,2020-10-29 6:00:00,BNB/USDT,30.3946,30.4136,30.25,30.3118,86296.014,2617592.58,3308
1603954800000,2020-10-29 7:00:00,BNB/USDT,30.3158,30.3866,30.0205,30.0332,77948.882,2352655.93,4603
1603958400000,2020-10-29 8:00:00,BNB/USDT,30.036,30.1624,29.9083,30.0752,69705.989,2095420.963,4957
1603962000000,2020-10-29 9:00:00,BNB/USDT,30.076,30.2404,30.0212,30.167,31320.522,943885.6829,3444
1603965600000,2020-10-29 10:00:00,BNB/USDT,30.1633,30.1821,29.8914,29.9703,66155.678,1983205.977,5442
1603969200000,2020-10-29 11:00:00,BNB/USDT,29.9623,30.0594,29.8,29.8054,58975.502,1765889.513,5420
1603972800000,2020-10-29 12:00:00,BNB/USDT,29.8054,29.9368,29.47,29.9043,146468.346,4351035.962,11332
1603976400000,2020-10-29 13:00:00,BNB/USDT,29.9042,30.1999,29.8619,30.1646,95620.735,2872411.471,8974
1603980000000,2020-10-29 14:00:00,BNB/USDT,30.1669,30.33,30.0585,30.2219,132824.022,4013524.158,10635
1603983600000,2020-10-29 15:00:00,BNB/USDT,30.2278,30.2813,30.0608,30.1447,64516.05,1948361.128,5484
1603987200000,2020-10-29 16:00:00,BNB/USDT,30.15,30.2532,30.015,30.1982,87436.862,2635756.786,6859
1603990800000,2020-10-29 17:00:00,BNB/USDT,30.1952,30.3219,30.0526,30.2079,65594.204,1981404.91,5881
1603994400000,2020-10-29 18:00:00,BNB/USDT,30.2079,30.2492,29.8324,30.1099,143163.981,4301816.641,9777
1603998000000,2020-10-29 19:00:00,BNB/USDT,30.11,30.1382,29.846,29.8512,57940.009,1737061.378,5207
1604001600000,2020-10-29 20:00:00,BNB/USDT,29.8512,30.0105,29.75,29.9852,43406.967,1298992.999,5156
1604005200000,2020-10-29 21:00:00,BNB/USDT,29.9858,29.9887,29.63,29.792,52733.22,1570569.87,4560
1604008800000,2020-10-29 22:00:00,BNB/USDT,29.7857,29.7901,29.568,29.6682,49399.384,1464384.459,5149
1604012400000,2020-10-29 23:00:00,BNB/USDT,29.6684,29.9594,29.5855,29.8702,110556.256,3295895.409,7930
1604016000000,2020-10-30 0:00:00,BNB/USDT,29.8696,30.2596,29.6,30.047,191864.28,5746636.672,12445
1604019600000,2020-10-30 1:00:00,BNB/USDT,30.0469,30.0827,29.6501,29.686,157034.206,4692457.572,8504
1604023200000,2020-10-30 2:00:00,BNB/USDT,29.6805,29.7778,28.88,28.88,230102.53,6756638.458,14036
1604026800000,2020-10-30 3:00:00,BNB/USDT,28.8997,29.1964,28.8289,28.9137,147522.343,4284366.737,10376
1604030400000,2020-10-30 4:00:00,BNB/USDT,28.9173,29.1954,28.9,28.9174,83619.511,2426543.255,6819
1604034000000,2020-10-30 5:00:00,BNB/USDT,28.9137,29.1212,28.1111,28.2286,273484.372,7827927.843,16972
1604037600000,2020-10-30 6:00:00,BNB/USDT,28.2169,28.4337,28.1055,28.3205,193040.277,5466966.396,14991
1604041200000,2020-10-30 7:00:00,BNB/USDT,28.3205,28.3833,27.5111,28.09,356096.278,9952060.511,22948
1604044800000,2020-10-30 8:00:00,BNB/USDT,28.0871,28.3887,27.9,27.9,136817.367,3849808.096,10268
1604048400000,2020-10-30 9:00:00,BNB/USDT,27.9061,28.0897,27.5695,27.9335,151322.196,4206243.209,12981
1604052000000,2020-10-30 10:00:00,BNB/USDT,27.9335,28.1197,27.603,28.0801,157566.075,4387075.044,11867
1604055600000,2020-10-30 11:00:00,BNB/USDT,28.0847,28.3123,27.9163,28.1264,169205.034,4756879.761,12860
